C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_04_134.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_04_134.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_04_134.jpg,0,1,0,30.1902
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_04_208.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_04_208.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_04_208.jpg,0,1,0,30.19024
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_04_284.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_04_284.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_04_284.jpg,0,1,0,30.18952
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_04_361.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_04_361.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_04_361.jpg,0,1,0,30.19026
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_04_435.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_04_435.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_04_435.jpg,0,1,0,30.19029
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_04_505.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_04_505.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_04_505.jpg,0,1,0,30.19029
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_04_575.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_04_575.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_04_575.jpg,0,1,0,30.19031
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_04_654.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_04_654.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_04_654.jpg,0,1,0,30.19032
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_04_732.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_04_732.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_04_732.jpg,0,1,0,30.19024
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_04_811.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_04_811.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_04_811.jpg,0,1,0,30.19051
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_04_882.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_04_882.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_04_882.jpg,0,1,0,30.19027
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_04_952.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_04_952.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_04_952.jpg,0,1,0,30.19027
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_05_023.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_05_023.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_05_023.jpg,0,1,0,30.19028
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_05_096.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_05_096.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_05_096.jpg,0,1,0,30.19029
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_05_171.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_05_171.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_05_171.jpg,0,1,0,30.19031
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_05_245.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_05_245.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_05_245.jpg,0,1,0,30.19029
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_05_324.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_05_324.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_05_324.jpg,0,1,0,30.19033
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_05_396.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_05_396.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_05_396.jpg,-0.15,1,0,30.18423
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_05_466.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_05_466.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_05_466.jpg,0,1,0,30.18997
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_05_534.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_05_534.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_05_534.jpg,-0.05,1,0,30.18989
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_05_602.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_05_602.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_05_602.jpg,0,1,0,30.18856
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_05_672.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_05_672.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_05_672.jpg,0,1,0,30.19019
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_05_746.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_05_746.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_05_746.jpg,-0.05,1,0,30.18995
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_05_814.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_05_814.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_05_814.jpg,0,1,0,30.19013
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_05_883.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_05_883.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_05_883.jpg,0,1,0,30.19024
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_05_956.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_05_956.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_05_956.jpg,-0.1,1,0,30.18798
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_06_030.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_06_030.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_06_030.jpg,0,1,0,30.18998
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_06_108.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_06_108.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_06_108.jpg,0,1,0,30.19025
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_06_176.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_06_176.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_06_176.jpg,-0.15,1,0,30.18489
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_06_246.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_06_246.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_06_246.jpg,0,1,0,30.18998
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_06_320.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_06_320.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_06_320.jpg,-0.05,1,0,30.18991
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_06_390.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_06_390.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_06_390.jpg,0,1,0,30.19012
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_06_470.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_06_470.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_06_470.jpg,0,1,0,30.1903
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_06_549.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_06_549.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_06_549.jpg,0,1,0,30.18942
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_06_621.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_06_621.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_06_621.jpg,0,1,0,30.19033
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_06_699.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_06_699.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_06_699.jpg,-0.05,1,0,30.18982
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_06_768.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_06_768.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_06_768.jpg,0,1,0,30.19059
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_06_840.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_06_840.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_06_840.jpg,0,1,0,30.19028
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_06_912.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_06_912.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_06_912.jpg,-0.1,1,0,30.18793
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_06_989.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_06_989.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_06_989.jpg,0,1,0,30.19038
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_07_059.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_07_059.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_07_059.jpg,0,1,0,30.19031
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_07_129.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_07_129.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_07_129.jpg,0,1,0,30.19064
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_07_196.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_07_196.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_07_196.jpg,0,1,0,30.19023
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_07_273.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_07_273.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_07_273.jpg,-0.1,1,0,30.18787
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_07_352.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_07_352.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_07_352.jpg,0,1,0,30.19033
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_07_423.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_07_423.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_07_423.jpg,0,1,0,30.1903
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_07_501.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_07_501.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_07_501.jpg,0,1,0,30.19032
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_07_577.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_07_577.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_07_577.jpg,0,1,0,30.19026
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_07_647.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_07_647.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_07_647.jpg,-0.15,1,0,30.18469
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_07_723.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_07_723.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_07_723.jpg,-0.05,1,0,30.18971
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_07_798.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_07_798.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_07_798.jpg,0,1,0,30.19024
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_07_874.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_07_874.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_07_874.jpg,0,1,0,30.19025
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_07_947.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_07_947.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_07_947.jpg,0,1,0,30.19028
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_08_020.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_08_020.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_08_020.jpg,0,1,0,30.19033
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_08_088.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_08_088.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_08_088.jpg,0,1,0,30.19033
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_08_165.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_08_165.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_08_165.jpg,-0.15,1,0,30.18445
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_08_243.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_08_243.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_08_243.jpg,0,1,0,30.18973
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_08_317.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_08_317.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_08_317.jpg,0,1,0,30.19024
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_08_390.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_08_390.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_08_390.jpg,-0.15,1,0,30.18507
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_08_462.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_08_462.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_08_462.jpg,0,1,0,30.19083
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_08_531.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_08_531.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_08_531.jpg,0,1,0,30.19021
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_08_601.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_08_601.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_08_601.jpg,-0.1,1,0,30.18852
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_08_670.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_08_670.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_08_670.jpg,0,1,0,30.19107
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_08_743.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_08_743.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_08_743.jpg,0,1,0,30.19013
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_08_816.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_08_816.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_08_816.jpg,-0.15,1,0,30.18556
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_08_890.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_08_890.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_08_890.jpg,0,1,0,30.18974
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_08_964.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_08_964.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_08_964.jpg,0,1,0,30.19021
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_09_039.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_09_039.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_09_039.jpg,-0.1,1,0,30.1884
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_09_116.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_09_116.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_09_116.jpg,0,1,0,30.19004
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_09_195.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_09_195.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_09_195.jpg,-0.05,1,0,30.18999
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_09_267.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_09_267.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_09_267.jpg,0,1,0,30.1887
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_09_343.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_09_343.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_09_343.jpg,0,1,0,30.19021
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_09_413.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_09_413.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_09_413.jpg,-0.1,1,0,30.18822
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_57_09_481.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_57_09_481.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_57_09_481.jpg,0,1,0,30.1907
